#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          5E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               -1.0 C
#  Switchcard temperature:              24.4 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
#
#
#Voltage	#Channel	#C_parallel	#Tot. curr.	#Act. vlt.
#[V]     	#         	#[pF]       #[nA]        	#[V]
1.90000E+02	4.70000E+01	6.97165E+01	6.84999E-10	1.89986E+02
1.90000E+02	4.80000E+01	7.11708E+01	-2.53428E-09	1.89987E+02
1.90000E+02	4.90000E+01	7.30677E+01	4.64405E-09	1.89987E+02
1.90000E+02	5.00000E+01	7.13543E+01	-1.24563E-09	1.89987E+02
1.90000E+02	5.10000E+01	6.74151E+01	-1.42403E-09	1.89986E+02
1.90000E+02	5.20000E+01	7.30539E+01	3.64276E-09	1.89986E+02
1.90000E+02	5.30000E+01	6.84562E+01	3.29267E-10	1.89986E+02
1.90000E+02	5.40000E+01	6.68007E+01	-1.62069E-09	1.89986E+02
1.90000E+02	5.50000E+01	6.96834E+01	-3.94481E-09	1.89986E+02
1.90000E+02	5.60000E+01	7.08863E+01	7.97021E-10	1.89986E+02
1.90000E+02	5.70000E+01	6.50210E+01	-3.95956E-09	1.89987E+02
1.90000E+02	5.80000E+01	7.14086E+01	5.41479E-10	1.89986E+02
1.90000E+02	5.90000E+01	7.19481E+01	-1.25118E-09	1.89986E+02
1.90000E+02	6.00000E+01	7.39358E+01	-2.39146E-10	1.89986E+02
1.90000E+02	6.10000E+01	7.15222E+01	4.09128E-09	1.89987E+02
1.90000E+02	6.20000E+01	6.80917E+01	2.29989E-09	1.89987E+02
1.90000E+02	6.30000E+01	7.06285E+01	-3.73053E-09	1.89986E+02
1.90000E+02	6.40000E+01	7.03806E+01	-4.79113E-09	1.89987E+02
1.90000E+02	6.50000E+01	6.95479E+01	1.83506E-10	1.89987E+02
1.90000E+02	6.60000E+01	7.09434E+01	-2.37080E-09	1.89986E+02
1.90000E+02	6.70000E+01	7.07483E+01	2.38718E-09	1.89986E+02
1.90000E+02	6.80000E+01	6.51589E+01	-1.25240E-09	1.89986E+02
1.90000E+02	6.90000E+01	7.01394E+01	-3.61574E-09	1.89986E+02
1.90000E+02	7.00000E+01	7.28254E+01	1.08662E-09	1.89986E+02
1.90000E+02	7.10000E+01	7.26536E+01	-2.02531E-09	1.89987E+02
1.90000E+02	7.20000E+01	7.25158E+01	-3.49982E-09	1.89987E+02
1.90000E+02	7.30000E+01	7.31172E+01	-3.64610E-09	1.89987E+02
1.90000E+02	7.40000E+01	7.27106E+01	1.22396E-09	1.89987E+02
1.90000E+02	7.50000E+01	7.08498E+01	1.78016E-09	1.89986E+02
1.90000E+02	7.60000E+01	7.18451E+01	-4.64437E-09	1.89986E+02
1.90000E+02	7.70000E+01	6.83488E+01	-1.96905E-09	1.89986E+02
1.90000E+02	7.80000E+01	6.70408E+01	-1.06250E-09	1.89986E+02
1.90000E+02	7.90000E+01	6.78150E+01	-1.82937E-10	1.89986E+02
1.90000E+02	8.00000E+01	6.78229E+01	2.87517E-09	1.89986E+02
1.90000E+02	8.10000E+01	6.93684E+01	-1.13306E-09	1.89986E+02
1.90000E+02	8.20000E+01	7.27796E+01	2.02637E-09	1.89986E+02
1.90000E+02	8.30000E+01	7.43194E+01	-2.74554E-09	1.89986E+02
1.90000E+02	8.40000E+01	7.55544E+01	-2.03931E-09	1.89986E+02
1.90000E+02	8.50000E+01	7.46247E+01	-4.68362E-09	1.89986E+02
1.90000E+02	8.60000E+01	7.41583E+01	-2.91852E-09	1.89986E+02
1.90000E+02	8.70000E+01	7.37236E+01	3.07118E-09	1.89985E+02
1.90000E+02	8.80000E+01	7.02852E+01	7.86559E-10	1.89986E+02
1.90000E+02	8.90000E+01	6.97598E+01	-3.50762E-09	1.89986E+02
1.90000E+02	9.00000E+01	7.15825E+01	-3.43855E-09	1.89986E+02
1.90000E+02	9.10000E+01	7.31191E+01	-3.73318E-09	1.89986E+02
1.90000E+02	9.20000E+01	6.95543E+01	2.66106E-09	1.89986E+02
1.90000E+02	9.30000E+01	7.40426E+01	-4.40342E-09	1.89986E+02
1.90000E+02	9.40000E+01	7.22412E+01	-2.82026E-09	1.89986E+02
1.90000E+02	9.50000E+01	7.51065E+01	-7.44404E-10	1.89987E+02
1.90000E+02	9.60000E+01	7.35429E+01	1.16763E-09	1.89987E+02
1.90000E+02	9.70000E+01	7.42634E+01	-3.95281E-09	1.89986E+02
1.90000E+02	9.80000E+01	7.41083E+01	-2.03757E-09	1.89986E+02
1.90000E+02	9.90000E+01	7.41459E+01	-4.88731E-09	1.89986E+02
1.90000E+02	1.00000E+02	7.07294E+01	-2.68511E-09	1.89986E+02
1.90000E+02	1.01000E+02	7.08404E+01	-6.93801E-09	1.89986E+02
1.90000E+02	1.02000E+02	7.09457E+01	-6.05112E-09	1.89986E+02
1.90000E+02	1.03000E+02	6.92987E+01	-3.08618E-09	1.89987E+02
1.90000E+02	1.04000E+02	7.22612E+01	-6.15260E-09	1.89986E+02
1.90000E+02	1.05000E+02	7.53033E+01	-3.22567E-09	1.89986E+02
1.90000E+02	1.06000E+02	7.56410E+01	-5.53801E-09	1.89986E+02
1.90000E+02	1.07000E+02	7.32593E+01	-4.15169E-09	1.89986E+02
1.90000E+02	1.08000E+02	7.44843E+01	-5.63280E-09	1.89986E+02
1.90000E+02	1.09000E+02	7.68183E+01	-3.40525E-09	1.89986E+02
1.90000E+02	1.10000E+02	7.57347E+01	-6.58965E-09	1.89986E+02
1.90000E+02	1.11000E+02	7.28433E+01	-3.99916E-09	1.89986E+02
1.90000E+02	1.12000E+02	7.05375E+01	-1.78819E-09	1.89986E+02
1.90000E+02	1.13000E+02	7.29412E+01	-7.87635E-10	1.89986E+02
1.90000E+02	1.14000E+02	7.13117E+01	3.81419E-10	1.89986E+02
1.90000E+02	1.15000E+02	7.30856E+01	5.78830E-10	1.89986E+02
1.90000E+02	1.16000E+02	7.41392E+01	-2.29760E-09	1.89987E+02
1.90000E+02	1.17000E+02	7.37589E+01	-6.98279E-09	1.89987E+02
1.90000E+02	1.18000E+02	7.59106E+01	-5.36394E-09	1.89987E+02
1.90000E+02	1.19000E+02	7.62752E+01	-9.85065E-10	1.89986E+02
1.90000E+02	1.20000E+02	7.82711E+01	-4.79108E-09	1.89987E+02
1.90000E+02	1.21000E+02	7.44385E+01	-1.05268E-09	1.89986E+02
1.90000E+02	1.22000E+02	7.65476E+01	-4.95943E-09	1.89986E+02
1.90000E+02	1.23000E+02	7.16280E+01	-1.52977E-09	1.89986E+02
1.90000E+02	1.24000E+02	7.49794E+01	-2.70399E-09	1.89986E+02
1.90000E+02	1.25000E+02	7.27955E+01	-7.63810E-09	1.89986E+02
1.90000E+02	1.26000E+02	7.43308E+01	-1.58766E-11	1.89986E+02
1.90000E+02	1.27000E+02	7.67374E+01	-1.27440E-09	1.89986E+02
1.90000E+02	1.28000E+02	7.19253E+01	-4.07008E-09	1.89986E+02
1.90000E+02	1.29000E+02	7.17244E+01	-2.06498E-09	1.89986E+02
1.90000E+02	1.30000E+02	7.49376E+01	-7.91312E-09	1.89986E+02
1.90000E+02	1.31000E+02	7.58740E+01	-4.31199E-09	1.89987E+02
1.90000E+02	1.32000E+02	7.41254E+01	-5.89298E-10	1.89987E+02
1.90000E+02	1.33000E+02	7.34040E+01	-5.51488E-09	1.89987E+02
1.90000E+02	1.34000E+02	6.70278E+01	-2.06100E-10	1.89987E+02
1.90000E+02	1.35000E+02	7.46394E+01	-1.26120E-09	1.89987E+02
1.90000E+02	1.36000E+02	6.47681E+01	-1.37563E-09	1.89987E+02
1.90000E+02	1.37000E+02	6.49994E+01	-1.37711E-09	1.89987E+02
1.90000E+02	1.38000E+02	6.36357E+01	3.12451E-09	1.89987E+02
1.90000E+02	1.39000E+02	7.05454E+01	-8.86764E-10	1.89987E+02
1.90000E+02	1.40000E+02	8.00593E+01	-2.72491E-09	1.89987E+02
1.90000E+02	1.41000E+02	1.03636E+02	-6.37089E-09	1.89986E+02
1.90000E+02	1.42000E+02	1.82802E+02	-2.82323E-09	1.89986E+02
1.90000E+02	1.43000E+02	1.13150E+03	-6.75552E-09	1.89987E+02
1.90000E+02	1.44000E+02	3.47250E+02	-2.52097E-09	1.89986E+02
2.00000E+02	1.00000E+00	6.15552E+01	9.81461E-09	1.99980E+02
2.00000E+02	2.00000E+00	6.29004E+01	8.01512E-09	1.99981E+02
2.00000E+02	3.00000E+00	6.39353E+01	4.49555E-10	1.99980E+02
2.00000E+02	4.00000E+00	6.74606E+01	2.05826E-09	1.99980E+02
2.00000E+02	5.00000E+00	6.14359E+01	1.34677E-09	1.99980E+02
2.00000E+02	6.00000E+00	6.18580E+01	2.02787E-09	1.99981E+02
2.00000E+02	7.00000E+00	6.23633E+01	-6.90854E-11	1.99981E+02
2.00000E+02	8.00000E+00	6.47329E+01	3.99419E-09	1.99981E+02
2.00000E+02	9.00000E+00	6.49759E+01	4.01695E-09	1.99981E+02
2.00000E+02	1.00000E+01	6.57243E+01	1.76886E-09	1.99981E+02
2.00000E+02	1.10000E+01	6.75267E+01	7.96341E-09	1.99981E+02
2.00000E+02	1.20000E+01	6.73580E+01	2.20581E-09	1.99981E+02
2.00000E+02	1.30000E+01	6.58370E+01	-1.85789E-09	1.99981E+02
2.00000E+02	1.40000E+01	6.57788E+01	9.01361E-10	1.99981E+02
2.00000E+02	1.50000E+01	6.46971E+01	-2.56263E-10	1.99981E+02
2.00000E+02	1.60000E+01	7.02640E+01	6.78795E-09	1.99981E+02
2.00000E+02	1.70000E+01	6.82468E+01	3.66126E-09	1.99981E+02
2.00000E+02	1.80000E+01	6.29640E+01	2.83607E-09	1.99981E+02
2.00000E+02	1.90000E+01	6.54865E+01	-1.94355E-09	1.99981E+02
2.00000E+02	2.00000E+01	6.87440E+01	1.40102E-09	1.99981E+02
2.00000E+02	2.10000E+01	6.14422E+01	9.82772E-10	1.99981E+02
2.00000E+02	2.20000E+01	6.70311E+01	2.35723E-09	1.99981E+02
2.00000E+02	2.30000E+01	6.77979E+01	-1.03736E-09	1.99981E+02
2.00000E+02	2.40000E+01	6.79466E+01	4.29926E-09	1.99981E+02
2.00000E+02	2.50000E+01	6.90625E+01	1.44555E-09	1.99981E+02
2.00000E+02	2.60000E+01	6.60582E+01	2.55708E-09	1.99981E+02
2.00000E+02	2.70000E+01	6.99247E+01	2.84513E-09	1.99981E+02
2.00000E+02	2.80000E+01	6.70217E+01	-8.98783E-11	1.99981E+02
2.00000E+02	2.90000E+01	6.63031E+01	-3.79316E-09	1.99981E+02
2.00000E+02	3.00000E+01	6.68826E+01	-3.02918E-09	1.99981E+02
2.00000E+02	3.10000E+01	6.32745E+01	2.07628E-09	1.99981E+02
2.00000E+02	3.20000E+01	6.94642E+01	-9.33151E-10	1.99981E+02
2.00000E+02	3.30000E+01	6.70254E+01	-2.34305E-09	1.99981E+02
2.00000E+02	3.40000E+01	6.83309E+01	-2.13336E-09	1.99981E+02
2.00000E+02	3.50000E+01	6.75650E+01	5.56363E-09	1.99980E+02
2.00000E+02	3.60000E+01	6.55743E+01	4.44102E-10	1.99981E+02
2.00000E+02	3.70000E+01	7.17456E+01	-2.86422E-09	1.99981E+02
2.00000E+02	3.80000E+01	6.76445E+01	-9.09722E-11	1.99981E+02
2.00000E+02	3.90000E+01	6.90085E+01	-1.28881E-09	1.99981E+02
2.00000E+02	4.00000E+01	7.08062E+01	4.92249E-09	1.99980E+02
2.00000E+02	4.10000E+01	6.51862E+01	-6.18465E-10	1.99980E+02
2.00000E+02	4.20000E+01	6.72528E+01	-2.73656E-09	1.99981E+02
2.00000E+02	4.30000E+01	6.95319E+01	9.58691E-10	1.99980E+02
2.00000E+02	4.40000E+01	6.49385E+01	-9.56439E-10	1.99980E+02
2.00000E+02	4.50000E+01	6.39589E+01	1.94061E-09	1.99980E+02
2.00000E+02	4.60000E+01	6.90996E+01	6.81223E-10	1.99980E+02
2.00000E+02	4.70000E+01	6.96826E+01	-3.41618E-09	1.99980E+02
2.00000E+02	4.80000E+01	7.11531E+01	-3.79148E-09	1.99980E+02
2.00000E+02	4.90000E+01	7.30725E+01	7.13887E-09	1.99980E+02
2.00000E+02	5.00000E+01	7.13051E+01	-7.08942E-10	1.99980E+02
2.00000E+02	5.10000E+01	6.73865E+01	3.55478E-09	1.99980E+02
2.00000E+02	5.20000E+01	7.30472E+01	9.97000E-10	1.99980E+02
2.00000E+02	5.30000E+01	6.84922E+01	-7.66953E-10	1.99980E+02
2.00000E+02	5.40000E+01	6.67709E+01	2.55337E-11	1.99980E+02
2.00000E+02	5.50000E+01	6.96385E+01	-2.69940E-09	1.99981E+02
2.00000E+02	5.60000E+01	7.08611E+01	2.12855E-09	1.99980E+02
2.00000E+02	5.70000E+01	6.49993E+01	-4.30910E-10	1.99980E+02
2.00000E+02	5.80000E+01	7.13832E+01	3.09213E-10	1.99980E+02
2.00000E+02	5.90000E+01	7.19105E+01	-1.46470E-09	1.99980E+02
2.00000E+02	6.00000E+01	7.39150E+01	-1.45761E-09	1.99981E+02
2.00000E+02	6.10000E+01	7.14800E+01	-1.04458E-09	1.99981E+02
2.00000E+02	6.20000E+01	6.80769E+01	-3.56450E-09	1.99981E+02
2.00000E+02	6.30000E+01	7.06093E+01	3.37868E-09	1.99981E+02
2.00000E+02	6.40000E+01	7.03903E+01	9.86695E-10	1.99981E+02
2.00000E+02	6.50000E+01	6.95308E+01	-6.53218E-10	1.99981E+02
2.00000E+02	6.60000E+01	7.09370E+01	-4.52801E-10	1.99980E+02
2.00000E+02	6.70000E+01	7.07845E+01	4.07400E-09	1.99981E+02
2.00000E+02	6.80000E+01	6.51084E+01	-1.51088E-09	1.99981E+02
2.00000E+02	6.90000E+01	7.00352E+01	-3.80498E-09	1.99981E+02
2.00000E+02	7.00000E+01	7.28086E+01	-3.86097E-09	1.99981E+02
2.00000E+02	7.10000E+01	7.26473E+01	-1.83534E-09	1.99981E+02
2.00000E+02	7.20000E+01	7.25237E+01	-1.34680E-10	1.99981E+02
2.00000E+02	7.30000E+01	7.30740E+01	3.27858E-09	1.99981E+02
2.00000E+02	7.40000E+01	7.26927E+01	-4.47404E-09	1.99981E+02
2.00000E+02	7.50000E+01	7.08117E+01	1.37244E-09	1.99981E+02
2.00000E+02	7.60000E+01	7.17972E+01	1.87387E-09	1.99981E+02
2.00000E+02	7.70000E+01	6.83660E+01	-1.92646E-09	1.99981E+02
2.00000E+02	7.80000E+01	6.70528E+01	-3.95364E-09	1.99981E+02
2.00000E+02	7.90000E+01	6.77962E+01	-1.70168E-09	1.99981E+02
2.00000E+02	8.00000E+01	6.77504E+01	-1.93731E-09	1.99981E+02
2.00000E+02	8.10000E+01	6.93642E+01	-1.28695E-09	1.99981E+02
2.00000E+02	8.20000E+01	7.27289E+01	3.77610E-09	1.99981E+02
2.00000E+02	8.30000E+01	7.42628E+01	-1.54899E-09	1.99981E+02
2.00000E+02	8.40000E+01	7.55228E+01	-2.33570E-09	1.99981E+02
2.00000E+02	8.50000E+01	7.46210E+01	-4.48741E-09	1.99980E+02
2.00000E+02	8.60000E+01	7.41119E+01	8.24792E-11	1.99981E+02
2.00000E+02	8.70000E+01	7.36858E+01	-4.61601E-09	1.99981E+02
2.00000E+02	8.80000E+01	7.02360E+01	-3.24566E-09	1.99981E+02
2.00000E+02	8.90000E+01	6.96464E+01	-1.39219E-09	1.99981E+02
2.00000E+02	9.00000E+01	7.15582E+01	4.26538E-11	1.99981E+02
2.00000E+02	9.10000E+01	7.30690E+01	-5.22651E-10	1.99980E+02
2.00000E+02	9.20000E+01	6.95630E+01	-1.92465E-09	1.99981E+02
2.00000E+02	9.30000E+01	7.40295E+01	-3.33318E-09	1.99981E+02
2.00000E+02	9.40000E+01	7.21698E+01	-1.35104E-09	1.99981E+02
2.00000E+02	9.50000E+01	7.50463E+01	-6.46853E-09	1.99981E+02
2.00000E+02	9.60000E+01	7.35182E+01	-4.81857E-09	1.99981E+02
2.00000E+02	9.70000E+01	7.42617E+01	-4.89993E-09	1.99981E+02
2.00000E+02	9.80000E+01	7.41097E+01	-4.96154E-09	1.99981E+02
2.00000E+02	9.90000E+01	7.41439E+01	-5.68916E-09	1.99982E+02
2.00000E+02	1.00000E+02	7.07408E+01	-3.62181E-09	1.99982E+02
2.00000E+02	1.01000E+02	7.07574E+01	-1.71265E-09	1.99982E+02
2.00000E+02	1.02000E+02	7.09155E+01	-4.82301E-09	1.99982E+02
2.00000E+02	1.03000E+02	6.92932E+01	-1.34980E-09	1.99982E+02
2.00000E+02	1.04000E+02	7.22256E+01	1.70789E-09	1.99981E+02
2.00000E+02	1.05000E+02	7.52535E+01	5.25319E-10	1.99981E+02
2.00000E+02	1.06000E+02	7.55814E+01	-3.42826E-09	1.99981E+02
2.00000E+02	1.07000E+02	7.32442E+01	-5.09037E-09	1.99981E+02
2.00000E+02	1.08000E+02	7.44724E+01	-9.28659E-10	1.99981E+02
2.00000E+02	1.09000E+02	7.67693E+01	-5.15468E-09	1.99981E+02
2.00000E+02	1.10000E+02	7.56887E+01	-1.43016E-09	1.99981E+02
2.00000E+02	1.11000E+02	7.27941E+01	-4.21525E-09	1.99981E+02
2.00000E+02	1.12000E+02	7.04782E+01	5.80176E-10	1.99981E+02
2.00000E+02	1.13000E+02	7.28960E+01	-1.53556E-09	1.99981E+02
2.00000E+02	1.14000E+02	7.12970E+01	7.91935E-10	1.99981E+02
2.00000E+02	1.15000E+02	7.30297E+01	-3.15680E-09	1.99981E+02
2.00000E+02	1.16000E+02	7.40960E+01	-4.19845E-09	1.99981E+02
2.00000E+02	1.17000E+02	7.37414E+01	-3.19053E-09	1.99981E+02
2.00000E+02	1.18000E+02	7.58824E+01	-1.18343E-09	1.99982E+02
2.00000E+02	1.19000E+02	7.62177E+01	-1.88620E-09	1.99981E+02
2.00000E+02	1.20000E+02	7.82469E+01	-9.78901E-10	1.99981E+02
2.00000E+02	1.21000E+02	7.44169E+01	-1.06098E-09	1.99981E+02
2.00000E+02	1.22000E+02	7.65168E+01	1.17161E-09	1.99981E+02
2.00000E+02	1.23000E+02	7.15676E+01	8.47899E-10	1.99981E+02
2.00000E+02	1.24000E+02	7.49529E+01	-2.37709E-09	1.99981E+02
2.00000E+02	1.25000E+02	7.27833E+01	1.84901E-09	1.99981E+02
2.00000E+02	1.26000E+02	7.43199E+01	4.50147E-10	1.99981E+02
2.00000E+02	1.27000E+02	7.67316E+01	1.64452E-09	1.99981E+02
2.00000E+02	1.28000E+02	7.18916E+01	5.95262E-10	1.99981E+02
2.00000E+02	1.29000E+02	7.17101E+01	-3.99788E-09	1.99981E+02
2.00000E+02	1.30000E+02	7.49176E+01	-9.10783E-10	1.99981E+02
2.00000E+02	1.31000E+02	7.58308E+01	-3.25163E-09	1.99981E+02
2.00000E+02	1.32000E+02	7.41033E+01	6.89936E-10	1.99981E+02
2.00000E+02	1.33000E+02	7.34023E+01	-1.32962E-09	1.99981E+02
2.00000E+02	1.34000E+02	6.70070E+01	1.14487E-09	1.99981E+02
2.00000E+02	1.35000E+02	7.46512E+01	-4.06643E-09	1.99981E+02
2.00000E+02	1.36000E+02	6.47907E+01	-4.50537E-09	1.99981E+02
2.00000E+02	1.37000E+02	6.49756E+01	3.33895E-09	1.99981E+02
2.00000E+02	1.38000E+02	6.36209E+01	-1.01318E-09	1.99981E+02
2.00000E+02	1.39000E+02	7.05352E+01	-4.41797E-09	1.99981E+02
2.00000E+02	1.40000E+02	8.00356E+01	-4.64100E-09	1.99980E+02
2.00000E+02	1.41000E+02	1.03633E+02	6.76768E-10	1.99980E+02
2.00000E+02	1.42000E+02	1.82766E+02	-3.86354E-09	1.99981E+02
2.00000E+02	1.43000E+02	1.12836E+03	-2.04577E-09	1.99981E+02
2.00000E+02	1.44000E+02	3.46838E+02	-5.29199E-09	1.99980E+02
2.10000E+02	1.00000E+00	6.15247E+01	2.49497E-09	2.09975E+02
2.10000E+02	2.00000E+00	6.28743E+01	5.64285E-09	2.09974E+02
2.10000E+02	3.00000E+00	6.38935E+01	7.36366E-09	2.09975E+02
2.10000E+02	4.00000E+00	6.74390E+01	1.23514E-09	2.09975E+02
2.10000E+02	5.00000E+00	6.14301E+01	-2.94600E-10	2.09975E+02
2.10000E+02	6.00000E+00	6.18687E+01	2.68012E-10	2.09975E+02
2.10000E+02	7.00000E+00	6.23237E+01	2.47990E-09	2.09975E+02
2.10000E+02	8.00000E+00	6.46976E+01	5.48715E-09	2.09975E+02
2.10000E+02	9.00000E+00	6.49779E+01	6.15310E-09	2.09975E+02
2.10000E+02	1.00000E+01	6.57133E+01	1.17272E-09	2.09975E+02
2.10000E+02	1.10000E+01	6.75109E+01	5.38126E-09	2.09975E+02
2.10000E+02	1.20000E+01	6.73349E+01	3.30135E-09	2.09975E+02
2.10000E+02	1.30000E+01	6.58090E+01	3.29552E-09	2.09975E+02
2.10000E+02	1.40000E+01	6.58049E+01	6.15495E-09	2.09975E+02
2.10000E+02	1.50000E+01	6.46347E+01	3.65931E-09	2.09975E+02
2.10000E+02	1.60000E+01	7.02513E+01	5.75726E-10	2.09975E+02
2.10000E+02	1.70000E+01	6.82553E+01	8.15761E-09	2.09975E+02
2.10000E+02	1.80000E+01	6.29307E+01	6.89405E-10	2.09975E+02
2.10000E+02	1.90000E+01	6.54249E+01	6.85922E-09	2.09975E+02
2.10000E+02	2.00000E+01	6.87666E+01	4.32763E-09	2.09975E+02
2.10000E+02	2.10000E+01	6.14338E+01	1.58808E-09	2.09975E+02
2.10000E+02	2.20000E+01	6.70177E+01	-4.77426E-10	2.09975E+02
2.10000E+02	2.30000E+01	6.77628E+01	-9.65786E-10	2.09975E+02
2.10000E+02	2.40000E+01	6.79314E+01	3.00176E-09	2.09975E+02
2.10000E+02	2.50000E+01	6.90226E+01	8.42330E-10	2.09975E+02
2.10000E+02	2.60000E+01	6.60380E+01	7.26949E-09	2.09975E+02
2.10000E+02	2.70000E+01	6.98924E+01	3.60687E-09	2.09974E+02
2.10000E+02	2.80000E+01	6.69982E+01	-9.35877E-10	2.09975E+02
2.10000E+02	2.90000E+01	6.62747E+01	3.70898E-09	2.09975E+02
2.10000E+02	3.00000E+01	6.68429E+01	6.02156E-10	2.09975E+02
2.10000E+02	3.10000E+01	6.32070E+01	5.19570E-09	2.09975E+02
2.10000E+02	3.20000E+01	6.94194E+01	1.46215E-09	2.09975E+02
2.10000E+02	3.30000E+01	6.70098E+01	3.10874E-09	2.09975E+02
2.10000E+02	3.40000E+01	6.83520E+01	-2.97445E-09	2.09974E+02
2.10000E+02	3.50000E+01	6.75699E+01	2.31183E-09	2.09975E+02
2.10000E+02	3.60000E+01	6.55621E+01	-1.52726E-09	2.09975E+02
2.10000E+02	3.70000E+01	7.17444E+01	2.31836E-10	2.09975E+02
2.10000E+02	3.80000E+01	6.76333E+01	-2.61921E-09	2.09974E+02
2.10000E+02	3.90000E+01	6.90199E+01	-3.54556E-09	2.09975E+02
2.10000E+02	4.00000E+01	7.07811E+01	-2.77003E-09	2.09975E+02
2.10000E+02	4.10000E+01	6.51732E+01	4.35557E-09	2.09975E+02
2.10000E+02	4.20000E+01	6.72257E+01	-2.65304E-09	2.09974E+02
2.10000E+02	4.30000E+01	6.95202E+01	3.30043E-09	2.09974E+02
2.10000E+02	4.40000E+01	6.48936E+01	-4.06263E-09	2.09974E+02
2.10000E+02	4.50000E+01	6.39621E+01	-2.18500E-09	2.09974E+02
2.10000E+02	4.60000E+01	6.91042E+01	-4.51255E-10	2.09974E+02
2.10000E+02	4.70000E+01	6.96566E+01	3.10955E-09	2.09975E+02
2.10000E+02	4.80000E+01	7.11056E+01	4.26878E-10	2.09975E+02
2.10000E+02	4.90000E+01	7.30147E+01	-3.12900E-09	2.09975E+02
2.10000E+02	5.00000E+01	7.12821E+01	5.26300E-10	2.09975E+02
2.10000E+02	5.10000E+01	6.73864E+01	-5.84847E-10	2.09974E+02
2.10000E+02	5.20000E+01	7.30235E+01	5.60283E-09	2.09975E+02
2.10000E+02	5.30000E+01	6.84103E+01	-6.63116E-10	2.09974E+02
2.10000E+02	5.40000E+01	6.67518E+01	-2.51970E-10	2.09975E+02
2.10000E+02	5.50000E+01	6.96593E+01	-4.36023E-09	2.09975E+02
2.10000E+02	5.60000E+01	7.08650E+01	3.74900E-10	2.09975E+02
2.10000E+02	5.70000E+01	6.50084E+01	-5.11607E-10	2.09975E+02
2.10000E+02	5.80000E+01	7.13624E+01	4.27907E-09	2.09974E+02
2.10000E+02	5.90000E+01	7.19106E+01	-2.99264E-09	2.09975E+02
2.10000E+02	6.00000E+01	7.38668E+01	1.83555E-09	2.09975E+02
2.10000E+02	6.10000E+01	7.15068E+01	2.66535E-09	2.09975E+02
2.10000E+02	6.20000E+01	6.80939E+01	3.16618E-09	2.09975E+02
2.10000E+02	6.30000E+01	7.06068E+01	2.57275E-09	2.09975E+02
2.10000E+02	6.40000E+01	7.03304E+01	-3.13633E-09	2.09975E+02
2.10000E+02	6.50000E+01	6.95099E+01	-2.28865E-09	2.09975E+02
2.10000E+02	6.60000E+01	7.09149E+01	-5.05272E-09	2.09975E+02
2.10000E+02	6.70000E+01	7.07087E+01	4.74686E-09	2.09975E+02
2.10000E+02	6.80000E+01	6.51136E+01	-1.25807E-09	2.09976E+02
2.10000E+02	6.90000E+01	7.00959E+01	-2.33295E-09	2.09976E+02
2.10000E+02	7.00000E+01	7.28228E+01	-3.51659E-09	2.09975E+02
2.10000E+02	7.10000E+01	7.26530E+01	-5.14478E-09	2.09975E+02
2.10000E+02	7.20000E+01	7.25013E+01	7.66702E-10	2.09975E+02
2.10000E+02	7.30000E+01	7.30643E+01	3.91875E-09	2.09975E+02
2.10000E+02	7.40000E+01	7.26577E+01	3.54447E-09	2.09975E+02
2.10000E+02	7.50000E+01	7.07863E+01	-4.03957E-09	2.09975E+02
2.10000E+02	7.60000E+01	7.17996E+01	1.25855E-09	2.09975E+02
2.10000E+02	7.70000E+01	6.83147E+01	-2.13403E-09	2.09975E+02
2.10000E+02	7.80000E+01	6.70404E+01	-3.03509E-09	2.09975E+02
2.10000E+02	7.90000E+01	6.77832E+01	-4.05633E-10	2.09975E+02
2.10000E+02	8.00000E+01	6.77932E+01	-2.37485E-09	2.09975E+02
2.10000E+02	8.10000E+01	6.93516E+01	1.40693E-09	2.09975E+02
2.10000E+02	8.20000E+01	7.27376E+01	-3.09453E-09	2.09976E+02
2.10000E+02	8.30000E+01	7.42868E+01	2.71769E-10	2.09976E+02
2.10000E+02	8.40000E+01	7.54995E+01	-2.95604E-09	2.09975E+02
2.10000E+02	8.50000E+01	7.46017E+01	-1.10669E-09	2.09976E+02
2.10000E+02	8.60000E+01	7.41320E+01	-2.36121E-09	2.09976E+02
2.10000E+02	8.70000E+01	7.36977E+01	1.80256E-09	2.09975E+02
2.10000E+02	8.80000E+01	7.02295E+01	-4.06943E-09	2.09975E+02
2.10000E+02	8.90000E+01	6.97253E+01	-1.41492E-09	2.09975E+02
2.10000E+02	9.00000E+01	7.15490E+01	-4.65679E-10	2.09975E+02
2.10000E+02	9.10000E+01	7.30339E+01	9.45112E-10	2.09975E+02
2.10000E+02	9.20000E+01	6.95880E+01	-3.50117E-09	2.09975E+02
2.10000E+02	9.30000E+01	7.40298E+01	-5.88391E-09	2.09975E+02
2.10000E+02	9.40000E+01	7.21638E+01	-4.44092E-09	2.09975E+02
2.10000E+02	9.50000E+01	7.50702E+01	-6.00691E-10	2.09975E+02
